path_id,restart,selected_cluster,exploratory_cluster,best_cost,alpha,initial_norm,optimized_norm,delta_norm,radial_signed,radial_magnitude,orthogonal_norm,radial_delta_energy_fraction,optimized_pc1,optimized_pc2
5,9,0,1,0.003559364704415202,1.0413318576975157,7.222677712497779,12.623976197059209,10.143242951928668,0.2985266874079763,0.2985266874079763,10.138849017455374,0.0008661890075086859,7.069302378018919,-5.596632918024036
5,10,0,0,0.006203516852110624,0.9954949466233257,5.5333973511075865,10.792283728422296,9.28066687578106,-0.02492825042108777,0.02492825042108777,9.280633396571094,7.214815492728152e-06,-3.1015317796262325,-1.5948641330349633
5,11,0,0,0.005907637067139149,1.1957281940527473,7.3604412550835505,11.192284833914718,7.06282986343141,1.4406458742888402,1.4406458742888402,6.914340543007199,0.04160609825746262,-4.522001406074651,-0.10225076651245607
5,12,0,1,0.0037465770728886127,0.9606407571582701,5.3036306718741075,11.276459679445878,10.06202153593091,-0.20874688755713994,0.20874688755713994,10.059855969469574,0.0004303972944281815,8.032576247233871,0.8799337248391845
5,13,0,0,0.005869104526937008,1.2692108329419995,6.948580715857102,11.240263356542837,7.215556442024437,1.870633202280606,1.870633202280606,6.9688583132795685,0.06721057648985349,-4.7589914450227155,-1.4282167685798615
5,14,0,1,0.004045457113534212,1.2866485375653485,6.910929626606193,16.067853376678283,13.528996705684877,1.981007870683705,1.981007870683705,13.383174499300287,0.02144081156496399,9.618722674116306,-0.14631894599870998
5,15,0,1,0.0036497130058705807,0.8279244775813988,6.208146997269867,11.223509249985547,10.034442029400315,-1.068270137806683,1.068270137806683,9.97741578536577,0.01133380457954492,8.096245316590478,-1.9350994638077321
5,16,0,1,0.004163733217865229,1.0895819722532225,7.373297445589476,14.429913372482115,12.00485504135964,0.6605145271855529,0.6605145271855529,11.986670310116768,0.0030272682566936924,7.220716734296669,6.478601586046449
5,17,0,0,0.00662980554625392,1.3783943136048813,7.438559364399775,13.231801240193638,8.824604531381901,2.814708564901215,2.814708564901215,8.3636750791717,0.10173639992791848,-5.315504980369687,-0.8765970088615738
5,18,0,0,0.005069592036306858,1.4007485828658939,8.028496967824683,15.453455972624903,11.076580005940574,3.2174087823988677,3.2174087823988677,10.599004922866351,0.08437253705769074,-6.85265747726829,10.39287485042433
5,19,0,1,0.004508351907134056,0.8288784668705302,6.50800167964133,13.092674426424207,11.981628853716288,-1.1136592250293886,1.1136592250293886,11.929760815654003,0.008639187753775167,10.018343251516436,0.5697460452913229
5,20,0,0,0.006145132705569267,1.1563601799699386,5.554144202672574,8.969025731850438,6.3204386839012585,0.8684469871088746,0.8684469871088746,6.260490794461484,0.01887957356643075,-2.0892371614640606,-2.0092689196603453
5,21,0,0,0.006861732341349125,1.356190153742069,6.1141061696538985,12.526838011103413,9.638929713803341,2.1777844165643554,2.1777844165643554,9.389686952322235,0.051047225771725366,-1.4796579215985406,-6.428234589390163
5,22,0,0,0.006228509359061718,0.924837093266427,6.784888517651928,10.062856468471933,7.883309816748112,-0.509971942849962,0.509971942849962,7.866797460488162,0.00418480645269982,-2.3706881061943297,-2.0737651006795037
5,23,0,0,0.005633356980979443,1.3322453030764114,7.497898636523791,12.484835566457258,7.89278028782857,2.491141604928059,2.491141604928059,7.489338700855484,0.09961776713147232,-3.9129572630338325,2.1922484087636676
5,24,0,0,0.0056193494237959385,1.42822089545751,7.411312107554735,13.584122203526542,9.086175324538644,3.173678707212174,3.173678707212174,8.513891324866849,0.12200108443195891,-5.043754478232887,4.943227942231543
